match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
06/03/2022,D1,FC Koln,Hoffenheim,0,1,NG,No,0,0,Draw,4,1,5,Home Win,1,4,Away Win
12/03/2022,D1,Freiburg,Wolfsburg,3,2,GG,Yes,2,0,Home Win,7,5,12,Home Win,2,0,Home Win
12/03/2022,D1,Hoffenheim,Bayern Munich,1,1,GG,No,1,1,Draw,3,8,11,Away Win,4,1,Home Win
12/03/2022,D1,Union Berlin,Stuttgart,1,1,GG,No,1,0,Home Win,3,3,6,Draw,3,2,Home Win
12/03/2022,D1,M'gladbach,Hertha,2,0,NG,No,1,0,Home Win,3,6,9,Away Win,3,0,Home Win
13/03/2022,D1,Leverkusen,FC Koln,0,1,NG,No,0,0,Draw,7,0,7,Home Win,2,2,Draw
13/03/2022,D1,Dortmund,Bielefeld,1,0,NG,No,1,0,Home Win,4,5,9,Away Win,1,1,Draw
13/03/2022,D1,Ein Frankfurt,Bochum,2,1,GG,Yes,0,1,Away Win,9,3,12,Home Win,3,4,Away Win
13/03/2022,D1,Greuther Furth,RB Leipzig,1,6,GG,Yes,1,4,Away Win,0,2,2,Away Win,2,0,Home Win
16/03/2022,D1,Mainz,Dortmund,0,1,NG,No,0,0,Draw,5,5,10,Draw,3,4,Away Win
18/03/2022,D1,Bochum,M'gladbach,0,2,NG,No,0,0,Draw,7,3,10,Home Win,2,1,Home Win
19/03/2022,D1,Greuther Furth,Freiburg,0,0,NG,No,0,0,Draw,1,11,12,Away Win,1,0,Home Win
19/03/2022,D1,Hertha,Hoffenheim,3,0,NG,Yes,1,0,Home Win,1,6,7,Away Win,2,1,Home Win
19/03/2022,D1,Mainz,Bielefeld,4,0,NG,Yes,1,0,Home Win,6,1,7,Home Win,1,0,Home Win
19/03/2022,D1,Stuttgart,Augsburg,3,2,GG,Yes,1,2,Away Win,8,0,8,Home Win,2,3,Away Win
19/03/2022,D1,Bayern Munich,Union Berlin,4,0,NG,Yes,3,0,Home Win,3,2,5,Home Win,2,1,Home Win
20/03/2022,D1,RB Leipzig,Ein Frankfurt,0,0,NG,No,0,0,Draw,3,2,5,Home Win,1,5,Away Win
20/03/2022,D1,Wolfsburg,Leverkusen,0,2,NG,No,0,0,Draw,7,7,14,Draw,2,3,Away Win
20/03/2022,D1,FC Koln,Dortmund,1,1,GG,No,1,1,Draw,7,5,12,Home Win,2,3,Away Win
01/04/2022,D1,Union Berlin,FC Koln,1,0,NG,No,0,0,Draw,2,4,6,Away Win,3,3,Draw
02/04/2022,D1,Bielefeld,Stuttgart,1,1,GG,No,0,1,Away Win,6,2,8,Home Win,1,5,Away Win
02/04/2022,D1,Ein Frankfurt,Greuther Furth,0,0,NG,No,0,0,Draw,9,0,9,Home Win,1,0,Home Win
02/04/2022,D1,Freiburg,Bayern Munich,1,4,GG,Yes,0,0,Draw,1,6,7,Away Win,1,1,Draw
02/04/2022,D1,Hoffenheim,Bochum,1,2,GG,Yes,0,1,Away Win,5,6,11,Away Win,3,2,Home Win
02/04/2022,D1,Leverkusen,Hertha,2,1,GG,Yes,2,1,Home Win,3,3,6,Draw,0,1,Away Win
02/04/2022,D1,Dortmund,RB Leipzig,1,4,GG,Yes,0,2,Away Win,7,5,12,Home Win,3,1,Home Win
03/04/2022,D1,Augsburg,Wolfsburg,3,0,NG,Yes,1,0,Home Win,3,5,8,Away Win,1,0,Home Win
03/04/2022,D1,M'gladbach,Mainz,1,1,GG,No,1,0,Home Win,3,7,10,Away Win,2,1,Home Win
06/04/2022,D1,Augsburg,Mainz,2,1,GG,Yes,1,0,Home Win,5,7,12,Away Win,3,2,Home Win
08/04/2022,D1,Stuttgart,Dortmund,0,2,NG,No,0,1,Away Win,4,5,9,Away Win,2,1,Home Win
09/04/2022,D1,Bayern Munich,Augsburg,1,0,NG,No,0,0,Draw,3,3,6,Draw,1,2,Away Win
09/04/2022,D1,FC Koln,Mainz,3,2,GG,Yes,0,1,Away Win,8,5,13,Home Win,2,2,Draw
09/04/2022,D1,Greuther Furth,M'gladbach,0,2,NG,No,0,2,Away Win,3,5,8,Away Win,1,0,Home Win
09/04/2022,D1,Wolfsburg,Bielefeld,4,0,NG,Yes,2,0,Home Win,3,2,5,Home Win,0,1,Away Win
09/04/2022,D1,Hertha,Union Berlin,1,4,GG,Yes,0,1,Away Win,2,8,10,Away Win,4,0,Home Win
10/04/2022,D1,Bochum,Leverkusen,0,0,NG,No,0,0,Draw,2,3,5,Away Win,0,0,Draw
10/04/2022,D1,Ein Frankfurt,Freiburg,1,2,GG,Yes,0,1,Away Win,2,4,6,Away Win,1,2,Away Win
10/04/2022,D1,RB Leipzig,Hoffenheim,3,0,NG,Yes,3,0,Home Win,2,1,3,Home Win,1,2,Away Win
16/04/2022,D1,Augsburg,Hertha,0,1,NG,No,0,0,Draw,1,7,8,Away Win,4,4,Draw
16/04/2022,D1,Dortmund,Wolfsburg,6,1,GG,Yes,5,0,Home Win,4,6,10,Away Win,0,2,Away Win
16/04/2022,D1,Freiburg,Bochum,3,0,NG,Yes,2,0,Home Win,3,4,7,Away Win,0,0,Draw
16/04/2022,D1,Mainz,Stuttgart,0,0,NG,No,0,0,Draw,5,3,8,Home Win,0,1,Away Win
16/04/2022,D1,M'gladbach,FC Koln,1,3,GG,Yes,0,3,Away Win,5,5,10,Draw,3,2,Home Win
17/04/2022,D1,Bielefeld,Bayern Munich,0,3,NG,Yes,0,2,Away Win,5,4,9,Home Win,1,2,Away Win
17/04/2022,D1,Hoffenheim,Greuther Furth,0,0,NG,No,0,0,Draw,10,1,11,Home Win,3,3,Draw
17/04/2022,D1,Union Berlin,Ein Frankfurt,2,0,NG,No,2,0,Home Win,4,3,7,Home Win,2,1,Home Win
17/04/2022,D1,Leverkusen,RB Leipzig,0,1,NG,No,0,0,Draw,7,1,8,Home Win,2,1,Home Win
22/04/2022,D1,Wolfsburg,Mainz,5,0,NG,Yes,5,0,Home Win,2,3,5,Away Win,0,2,Away Win
23/04/2022,D1,Ein Frankfurt,Hoffenheim,2,2,GG,Yes,1,1,Draw,9,7,16,Home Win,1,3,Away Win
23/04/2022,D1,FC Koln,Bielefeld,3,1,GG,Yes,2,1,Home Win,5,10,15,Away Win,2,3,Away Win
23/04/2022,D1,Freiburg,M'gladbach,3,3,GG,Yes,0,2,Away Win,8,0,8,Home Win,1,4,Away Win
23/04/2022,D1,Greuther Furth,Leverkusen,1,4,GG,Yes,1,2,Away Win,6,3,9,Home Win,0,0,Draw
23/04/2022,D1,RB Leipzig,Union Berlin,1,2,GG,Yes,0,0,Draw,2,5,7,Away Win,2,2,Draw
23/04/2022,D1,Bayern Munich,Dortmund,3,1,GG,Yes,2,0,Home Win,3,1,4,Home Win,0,1,Away Win
24/04/2022,D1,Bochum,Augsburg,0,2,NG,No,0,2,Away Win,10,4,14,Home Win,1,3,Away Win
24/04/2022,D1,Hertha,Stuttgart,2,0,NG,No,1,0,Home Win,4,6,10,Away Win,1,1,Draw
29/04/2022,D1,Union Berlin,Greuther Furth,1,1,GG,No,0,1,Away Win,2,4,6,Away Win,2,2,Draw
30/04/2022,D1,Augsburg,FC Koln,1,4,GG,Yes,0,2,Away Win,5,7,12,Away Win,2,4,Away Win
30/04/2022,D1,Bielefeld,Hertha,1,1,GG,No,0,0,Draw,2,6,8,Away Win,3,1,Home Win
30/04/2022,D1,Dortmund,Bochum,3,4,GG,Yes,2,2,Draw,10,3,13,Home Win,4,3,Home Win
30/04/2022,D1,Mainz,Bayern Munich,3,1,GG,Yes,2,1,Home Win,7,8,15,Away Win,0,4,Away Win
30/04/2022,D1,Stuttgart,Wolfsburg,1,1,GG,No,0,1,Away Win,7,9,16,Away Win,3,2,Home Win
30/04/2022,D1,Hoffenheim,Freiburg,3,4,GG,Yes,1,1,Draw,4,5,9,Away Win,1,0,Home Win
02/05/2022,D1,Leverkusen,Ein Frankfurt,2,0,NG,No,1,0,Home Win,4,4,8,Draw,0,0,Draw
02/05/2022,D1,M'gladbach,RB Leipzig,3,1,GG,Yes,2,1,Home Win,3,8,11,Away Win,4,2,Home Win
06/05/2022,D1,Bochum,Bielefeld,2,1,GG,Yes,1,1,Draw,6,2,8,Home Win,0,0,Draw
07/05/2022,D1,FC Koln,Wolfsburg,0,1,NG,No,0,1,Away Win,9,2,11,Home Win,0,2,Away Win
07/05/2022,D1,Freiburg,Union Berlin,1,4,GG,Yes,0,3,Away Win,4,6,10,Away Win,1,2,Away Win
07/05/2022,D1,Greuther Furth,Dortmund,1,3,GG,Yes,0,1,Away Win,5,2,7,Home Win,1,1,Draw
07/05/2022,D1,Hoffenheim,Leverkusen,2,4,GG,Yes,2,1,Home Win,6,7,13,Away Win,1,0,Home Win
07/05/2022,D1,Hertha,Mainz,1,2,GG,Yes,1,1,Draw,3,8,11,Away Win,3,1,Home Win
08/05/2022,D1,Ein Frankfurt,M'gladbach,1,1,GG,No,0,1,Away Win,9,1,10,Home Win,1,0,Home Win
08/05/2022,D1,Bayern Munich,Stuttgart,2,2,GG,Yes,2,1,Home Win,7,4,11,Home Win,2,3,Away Win
08/05/2022,D1,RB Leipzig,Augsburg,4,0,NG,Yes,1,0,Home Win,5,1,6,Home Win,1,2,Away Win
14/05/2022,D1,Augsburg,Greuther Furth,2,1,GG,Yes,1,1,Draw,3,5,8,Away Win,2,3,Away Win
14/05/2022,D1,Bielefeld,RB Leipzig,1,1,GG,No,0,0,Draw,2,6,8,Away Win,1,1,Draw
14/05/2022,D1,Dortmund,Hertha,2,1,GG,Yes,0,1,Away Win,3,1,4,Home Win,0,2,Away Win
14/05/2022,D1,Leverkusen,Freiburg,2,1,GG,Yes,0,0,Draw,6,9,15,Away Win,2,3,Away Win
14/05/2022,D1,Mainz,Ein Frankfurt,2,2,GG,Yes,1,2,Away Win,5,3,8,Home Win,2,0,Home Win
14/05/2022,D1,M'gladbach,Hoffenheim,5,1,GG,Yes,3,1,Home Win,6,2,8,Home Win,1,2,Away Win
14/05/2022,D1,Stuttgart,FC Koln,2,1,GG,Yes,1,0,Home Win,8,10,18,Away Win,1,4,Away Win
14/05/2022,D1,Union Berlin,Bochum,3,2,GG,Yes,2,0,Home Win,1,3,4,Away Win,3,2,Home Win
14/05/2022,D1,Wolfsburg,Bayern Munich,2,2,GG,Yes,1,2,Away Win,2,12,14,Away Win,1,2,Away Win
05/08/2022,D1,Ein Frankfurt,Bayern Munich,1,6,GG,Yes,0,5,Away Win,5,6,11,Away Win,2,0,Home Win
06/08/2022,D1,Augsburg,Freiburg,0,4,NG,Yes,0,0,Draw,5,8,13,Away Win,0,0,Draw
06/08/2022,D1,Bochum,Mainz,1,2,GG,Yes,1,1,Draw,3,5,8,Away Win,2,3,Away Win
06/08/2022,D1,M'gladbach,Hoffenheim,3,1,GG,Yes,1,1,Draw,4,2,6,Home Win,1,4,Away Win
06/08/2022,D1,Union Berlin,Hertha,3,1,GG,Yes,1,0,Home Win,5,4,9,Home Win,2,3,Away Win
06/08/2022,D1,Wolfsburg,Werder Bremen,2,2,GG,Yes,1,2,Away Win,2,5,7,Away Win,2,2,Draw
06/08/2022,D1,Dortmund,Leverkusen,1,0,NG,No,1,0,Home Win,3,3,6,Draw,2,4,Away Win
07/08/2022,D1,Stuttgart,RB Leipzig,1,1,GG,No,1,1,Draw,1,9,10,Away Win,2,1,Home Win
07/08/2022,D1,FC Koln,Schalke 04,3,1,GG,Yes,0,0,Draw,9,1,10,Home Win,0,1,Away Win
12/08/2022,D1,Freiburg,Dortmund,1,3,GG,Yes,1,0,Home Win,9,2,11,Home Win,1,3,Away Win
13/08/2022,D1,Hertha,Ein Frankfurt,1,1,GG,No,1,0,Home Win,4,5,9,Away Win,3,1,Home Win
13/08/2022,D1,Hoffenheim,Bochum,3,2,GG,Yes,2,2,Draw,8,2,10,Home Win,1,1,Draw
13/08/2022,D1,Leverkusen,Augsburg,1,2,GG,Yes,1,1,Draw,7,3,10,Home Win,1,6,Away Win
13/08/2022,D1,RB Leipzig,FC Koln,2,2,GG,Yes,1,1,Draw,2,7,9,Away Win,1,4,Away Win
13/08/2022,D1,Werder Bremen,Stuttgart,2,2,GG,Yes,1,1,Draw,2,5,7,Away Win,4,2,Home Win
13/08/2022,D1,Schalke 04,M'gladbach,2,2,GG,Yes,1,0,Home Win,2,7,9,Away Win,4,2,Home Win
14/08/2022,D1,Mainz,Union Berlin,0,0,NG,No,0,0,Draw,4,4,8,Draw,1,0,Home Win
14/08/2022,D1,Bayern Munich,Wolfsburg,2,0,NG,No,2,0,Home Win,8,4,12,Home Win,2,1,Home Win
19/08/2022,D1,M'gladbach,Hertha,1,0,NG,No,1,0,Home Win,5,5,10,Draw,1,2,Away Win
20/08/2022,D1,Augsburg,Mainz,1,2,GG,Yes,1,1,Draw,3,3,6,Draw,2,2,Draw
20/08/2022,D1,Dortmund,Werder Bremen,2,3,GG,Yes,1,0,Home Win,3,5,8,Away Win,4,1,Home Win
20/08/2022,D1,Leverkusen,Hoffenheim,0,3,NG,Yes,0,2,Away Win,3,1,4,Home Win,1,4,Away Win
20/08/2022,D1,Stuttgart,Freiburg,0,1,NG,No,0,1,Away Win,3,1,4,Home Win,4,2,Home Win
20/08/2022,D1,Wolfsburg,Schalke 04,0,0,NG,No,0,0,Draw,12,4,16,Home Win,1,3,Away Win
20/08/2022,D1,Union Berlin,RB Leipzig,2,1,GG,Yes,2,0,Home Win,1,13,14,Away Win,2,1,Home Win
21/08/2022,D1,Ein Frankfurt,FC Koln,1,1,GG,No,0,0,Draw,5,9,14,Away Win,0,1,Away Win
21/08/2022,D1,Bochum,Bayern Munich,0,7,NG,Yes,0,4,Away Win,5,5,10,Draw,1,0,Home Win
26/08/2022,D1,Freiburg,Bochum,1,0,NG,No,0,0,Draw,2,5,7,Away Win,2,2,Draw
27/08/2022,D1,Hertha,Dortmund,0,1,NG,No,0,1,Away Win,6,10,16,Away Win,1,0,Home Win
27/08/2022,D1,Hoffenheim,Augsburg,1,0,NG,No,1,0,Home Win,4,6,10,Away Win,1,1,Draw
27/08/2022,D1,Mainz,Leverkusen,0,3,NG,Yes,0,3,Away Win,3,4,7,Away Win,1,6,Away Win
27/08/2022,D1,RB Leipzig,Wolfsburg,2,0,NG,No,1,0,Home Win,8,4,12,Home Win,3,3,Draw
27/08/2022,D1,Schalke 04,Union Berlin,1,6,GG,Yes,1,3,Away Win,8,2,10,Home Win,1,0,Home Win
27/08/2022,D1,Bayern Munich,M'gladbach,1,1,GG,No,0,1,Away Win,14,1,15,Home Win,4,2,Home Win
28/08/2022,D1,FC Koln,Stuttgart,0,0,NG,No,0,0,Draw,6,8,14,Away Win,2,2,Draw
28/08/2022,D1,Werder Bremen,Ein Frankfurt,3,4,GG,Yes,2,3,Away Win,5,7,12,Away Win,1,3,Away Win
02/09/2022,D1,Dortmund,Hoffenheim,1,0,NG,No,1,0,Home Win,5,8,13,Away Win,3,4,Away Win
03/09/2022,D1,Bochum,Werder Bremen,0,2,NG,No,0,0,Draw,7,3,10,Home Win,2,2,Draw
03/09/2022,D1,Leverkusen,Freiburg,2,3,GG,Yes,1,0,Home Win,8,4,12,Home Win,2,2,Draw
03/09/2022,D1,Stuttgart,Schalke 04,1,1,GG,No,1,1,Draw,5,7,12,Away Win,4,2,Home Win
03/09/2022,D1,Union Berlin,Bayern Munich,1,1,GG,No,1,1,Draw,5,7,12,Away Win,1,2,Away Win
03/09/2022,D1,Wolfsburg,FC Koln,2,4,GG,Yes,1,3,Away Win,5,4,9,Home Win,2,1,Home Win
03/09/2022,D1,Ein Frankfurt,RB Leipzig,4,0,NG,Yes,2,0,Home Win,4,3,7,Home Win,1,1,Draw
04/09/2022,D1,Augsburg,Hertha,0,2,NG,No,0,0,Draw,5,1,6,Home Win,2,1,Home Win
04/09/2022,D1,M'gladbach,Mainz,0,1,NG,No,0,0,Draw,4,8,12,Away Win,1,4,Away Win
09/09/2022,D1,Werder Bremen,Augsburg,0,1,NG,No,0,0,Draw,3,7,10,Away Win,4,5,Away Win
10/09/2022,D1,Bayern Munich,Stuttgart,2,2,GG,Yes,1,0,Home Win,3,0,3,Home Win,2,5,Away Win
10/09/2022,D1,Ein Frankfurt,Wolfsburg,0,1,NG,No,0,0,Draw,10,5,15,Home Win,2,4,Away Win
10/09/2022,D1,Hertha,Leverkusen,2,2,GG,Yes,0,0,Draw,3,5,8,Away Win,3,1,Home Win
10/09/2022,D1,Hoffenheim,Mainz,4,1,GG,Yes,0,0,Draw,7,5,12,Home Win,3,2,Home Win
10/09/2022,D1,RB Leipzig,Dortmund,3,0,NG,Yes,2,0,Home Win,5,8,13,Away Win,2,1,Home Win
10/09/2022,D1,Schalke 04,Bochum,3,1,GG,Yes,1,0,Home Win,3,8,11,Away Win,2,3,Away Win
11/09/2022,D1,FC Koln,Union Berlin,0,1,NG,No,0,1,Away Win,7,8,15,Away Win,4,1,Home Win
11/09/2022,D1,Freiburg,M'gladbach,0,0,NG,No,0,0,Draw,7,6,13,Home Win,1,1,Draw
16/09/2022,D1,Mainz,Hertha,1,1,GG,No,0,1,Away Win,4,3,7,Home Win,3,5,Away Win
17/09/2022,D1,Augsburg,Bayern Munich,1,0,NG,No,0,0,Draw,2,8,10,Away Win,3,1,Home Win
17/09/2022,D1,Dortmund,Schalke 04,1,0,NG,No,0,0,Draw,11,2,13,Home Win,3,2,Home Win
17/09/2022,D1,Leverkusen,Werder Bremen,1,1,GG,No,0,0,Draw,9,6,15,Home Win,2,3,Away Win
17/09/2022,D1,Stuttgart,Ein Frankfurt,1,3,GG,Yes,0,1,Away Win,7,4,11,Home Win,2,0,Home Win
17/09/2022,D1,M'gladbach,RB Leipzig,3,0,NG,Yes,2,0,Home Win,8,3,11,Home Win,2,2,Draw
18/09/2022,D1,Union Berlin,Wolfsburg,2,0,NG,No,0,0,Draw,4,1,5,Home Win,0,0,Draw
18/09/2022,D1,Bochum,FC Koln,1,1,GG,No,1,0,Home Win,4,8,12,Away Win,0,1,Away Win
18/09/2022,D1,Hoffenheim,Freiburg,0,0,NG,No,0,0,Draw,5,3,8,Home Win,1,2,Away Win
30/09/2022,D1,Bayern Munich,Leverkusen,4,0,NG,Yes,3,0,Home Win,6,2,8,Home Win,0,0,Draw
01/10/2022,D1,Ein Frankfurt,Union Berlin,2,0,NG,No,2,0,Home Win,4,7,11,Away Win,3,4,Away Win
01/10/2022,D1,FC Koln,Dortmund,3,2,GG,Yes,0,1,Away Win,7,11,18,Away Win,4,3,Home Win
01/10/2022,D1,Freiburg,Mainz,2,1,GG,Yes,2,0,Home Win,5,5,10,Draw,2,4,Away Win
01/10/2022,D1,RB Leipzig,Bochum,4,0,NG,Yes,2,0,Home Win,7,2,9,Home Win,0,2,Away Win
01/10/2022,D1,Wolfsburg,Stuttgart,3,2,GG,Yes,2,2,Draw,8,5,13,Home Win,3,5,Away Win
01/10/2022,D1,Werder Bremen,M'gladbach,5,1,GG,Yes,4,0,Home Win,4,5,9,Away Win,0,1,Away Win
02/10/2022,D1,Hertha,Hoffenheim,1,1,GG,No,1,1,Draw,2,6,8,Away Win,2,1,Home Win
02/10/2022,D1,Schalke 04,Augsburg,2,3,GG,Yes,1,2,Away Win,8,4,12,Home Win,2,6,Away Win
07/10/2022,D1,Hoffenheim,Werder Bremen,1,2,GG,Yes,1,1,Draw,3,3,6,Draw,3,3,Draw
08/10/2022,D1,Augsburg,Wolfsburg,1,1,GG,No,0,1,Away Win,11,5,16,Home Win,5,3,Home Win
08/10/2022,D1,Bochum,Ein Frankfurt,3,0,NG,Yes,0,0,Draw,9,4,13,Home Win,2,1,Home Win
08/10/2022,D1,Leverkusen,Schalke 04,4,0,NG,Yes,2,0,Home Win,3,3,6,Draw,1,1,Draw
08/10/2022,D1,Mainz,RB Leipzig,1,1,GG,No,1,0,Home Win,4,2,6,Home Win,1,1,Draw
08/10/2022,D1,Dortmund,Bayern Munich,2,2,GG,Yes,0,1,Away Win,7,4,11,Home Win,3,6,Away Win
09/10/2022,D1,M'gladbach,FC Koln,5,2,GG,Yes,2,1,Home Win,7,4,11,Home Win,2,3,Away Win
09/10/2022,D1,Hertha,Freiburg,2,2,GG,Yes,1,1,Draw,4,2,6,Home Win,2,1,Home Win
09/10/2022,D1,Stuttgart,Union Berlin,0,1,NG,No,0,0,Draw,2,5,7,Away Win,3,3,Draw
14/10/2022,D1,Schalke 04,Hoffenheim,0,3,NG,Yes,0,2,Away Win,4,5,9,Away Win,2,2,Draw
15/10/2022,D1,Ein Frankfurt,Leverkusen,5,1,GG,Yes,1,0,Home Win,7,1,8,Home Win,0,4,Away Win
15/10/2022,D1,Stuttgart,Bochum,4,1,GG,Yes,2,1,Home Win,3,3,6,Draw,0,3,Away Win
15/10/2022,D1,Werder Bremen,Mainz,0,2,NG,No,0,1,Away Win,3,3,6,Draw,1,2,Away Win
15/10/2022,D1,Wolfsburg,M'gladbach,2,2,GG,Yes,1,1,Draw,7,6,13,Home Win,3,3,Draw
15/10/2022,D1,RB Leipzig,Hertha,3,2,GG,Yes,3,0,Home Win,8,4,12,Home Win,2,3,Away Win
16/10/2022,D1,FC Koln,Augsburg,3,2,GG,Yes,0,1,Away Win,5,3,8,Home Win,2,4,Away Win
16/10/2022,D1,Union Berlin,Dortmund,2,0,NG,No,2,0,Home Win,5,8,13,Away Win,1,2,Away Win
16/10/2022,D1,Bayern Munich,Freiburg,5,0,NG,Yes,2,0,Home Win,5,5,10,Draw,0,2,Away Win
21/10/2022,D1,Mainz,FC Koln,5,0,NG,Yes,3,0,Home Win,5,4,9,Home Win,1,5,Away Win
22/10/2022,D1,Augsburg,RB Leipzig,3,3,GG,Yes,1,0,Home Win,3,6,9,Away Win,7,1,Home Win
22/10/2022,D1,Dortmund,Stuttgart,5,0,NG,Yes,3,0,Home Win,9,2,11,Home Win,1,0,Home Win
22/10/2022,D1,Freiburg,Werder Bremen,2,0,NG,No,0,0,Draw,6,2,8,Home Win,2,2,Draw
22/10/2022,D1,Hoffenheim,Bayern Munich,0,2,NG,No,0,2,Away Win,7,5,12,Home Win,3,2,Home Win
22/10/2022,D1,Leverkusen,Wolfsburg,2,2,GG,Yes,1,1,Draw,3,3,6,Draw,3,1,Home Win
22/10/2022,D1,M'gladbach,Ein Frankfurt,1,3,GG,Yes,0,3,Away Win,3,2,5,Home Win,3,2,Home Win
23/10/2022,D1,Bochum,Union Berlin,2,1,GG,Yes,1,0,Home Win,3,7,10,Away Win,1,3,Away Win
23/10/2022,D1,Hertha,Schalke 04,2,1,GG,Yes,0,0,Draw,5,6,11,Away Win,5,1,Home Win
28/10/2022,D1,Werder Bremen,Hertha,1,0,NG,No,0,0,Draw,4,5,9,Away Win,2,3,Away Win
29/10/2022,D1,Bayern Munich,Mainz,6,2,GG,Yes,3,1,Home Win,8,5,13,Home Win,1,1,Draw
29/10/2022,D1,RB Leipzig,Leverkusen,2,0,NG,No,1,0,Home Win,3,3,6,Draw,3,3,Draw
29/10/2022,D1,Stuttgart,Augsburg,2,1,GG,Yes,1,1,Draw,10,3,13,Home Win,1,2,Away Win
29/10/2022,D1,Wolfsburg,Bochum,4,0,NG,Yes,2,0,Home Win,7,2,9,Home Win,1,1,Draw
29/10/2022,D1,Ein Frankfurt,Dortmund,1,2,GG,Yes,1,1,Draw,4,3,7,Home Win,5,5,Draw
30/10/2022,D1,Union Berlin,M'gladbach,2,1,GG,Yes,0,1,Away Win,6,5,11,Home Win,3,2,Home Win
30/10/2022,D1,Schalke 04,Freiburg,0,2,NG,No,0,1,Away Win,4,8,12,Away Win,3,2,Home Win
30/10/2022,D1,FC Koln,Hoffenheim,1,1,GG,No,1,1,Draw,5,4,9,Home Win,1,2,Away Win
04/11/2022,D1,M'gladbach,Stuttgart,3,1,GG,Yes,2,1,Home Win,3,5,8,Away Win,2,1,Home Win
05/11/2022,D1,Augsburg,Ein Frankfurt,1,2,GG,Yes,1,1,Draw,3,6,9,Away Win,0,1,Away Win
05/11/2022,D1,Dortmund,Bochum,3,0,NG,Yes,3,0,Home Win,2,5,7,Away Win,1,1,Draw
05/11/2022,D1,Hertha,Bayern Munich,2,3,GG,Yes,2,3,Away Win,2,7,9,Away Win,0,0,Draw
05/11/2022,D1,Hoffenheim,RB Leipzig,1,3,GG,Yes,0,1,Away Win,6,3,9,Home Win,4,2,Home Win
05/11/2022,D1,Mainz,Wolfsburg,0,3,NG,Yes,0,1,Away Win,9,4,13,Home Win,1,1,Draw
05/11/2022,D1,Werder Bremen,Schalke 04,2,1,GG,Yes,1,0,Home Win,3,3,6,Draw,3,2,Home Win
06/11/2022,D1,Leverkusen,Union Berlin,5,0,NG,Yes,0,0,Draw,1,5,6,Away Win,1,4,Away Win
06/11/2022,D1,Freiburg,FC Koln,2,0,NG,No,0,0,Draw,5,3,8,Home Win,0,1,Away Win
08/11/2022,D1,Wolfsburg,Dortmund,2,0,NG,No,1,0,Home Win,6,9,15,Away Win,4,2,Home Win
08/11/2022,D1,Bayern Munich,Werder Bremen,6,1,GG,Yes,4,1,Home Win,8,4,12,Home Win,0,0,Draw
08/11/2022,D1,Bochum,M'gladbach,2,1,GG,Yes,2,0,Home Win,6,3,9,Home Win,1,3,Away Win
08/11/2022,D1,Stuttgart,Hertha,2,1,GG,Yes,1,1,Draw,8,5,13,Home Win,3,2,Home Win
09/11/2022,D1,FC Koln,Leverkusen,1,2,GG,Yes,1,0,Home Win,6,1,7,Home Win,1,2,Away Win
09/11/2022,D1,Ein Frankfurt,Hoffenheim,4,2,GG,Yes,3,1,Home Win,4,5,9,Away Win,0,3,Away Win
09/11/2022,D1,RB Leipzig,Freiburg,3,1,GG,Yes,0,0,Draw,6,2,8,Home Win,1,4,Away Win
09/11/2022,D1,Schalke 04,Mainz,1,0,NG,No,1,0,Home Win,1,6,7,Away Win,3,1,Home Win
09/11/2022,D1,Union Berlin,Augsburg,2,2,GG,Yes,2,2,Draw,6,3,9,Home Win,1,4,Away Win
11/11/2022,D1,M'gladbach,Dortmund,4,2,GG,Yes,3,2,Home Win,2,9,11,Away Win,1,2,Away Win
12/11/2022,D1,Augsburg,Bochum,0,1,NG,No,0,0,Draw,6,2,8,Home Win,1,1,Draw
12/11/2022,D1,Hertha,FC Koln,2,0,NG,No,1,0,Home Win,10,5,15,Home Win,3,1,Home Win
12/11/2022,D1,Hoffenheim,Wolfsburg,1,2,GG,Yes,1,1,Draw,7,1,8,Home Win,0,3,Away Win
12/11/2022,D1,Leverkusen,Stuttgart,2,0,NG,No,1,0,Home Win,4,2,6,Home Win,2,3,Away Win
12/11/2022,D1,Werder Bremen,RB Leipzig,1,2,GG,Yes,0,1,Away Win,0,4,4,Away Win,1,2,Away Win
12/11/2022,D1,Schalke 04,Bayern Munich,0,2,NG,No,0,1,Away Win,4,5,9,Away Win,0,0,Draw
13/11/2022,D1,Mainz,Ein Frankfurt,1,1,GG,No,1,0,Home Win,5,2,7,Home Win,2,2,Draw
13/11/2022,D1,Freiburg,Union Berlin,4,1,GG,Yes,4,0,Home Win,2,1,3,Home Win,0,1,Away Win
20/01/2023,D1,RB Leipzig,Bayern Munich,1,1,GG,No,0,1,Away Win,3,2,5,Home Win,2,3,Away Win
21/01/2023,D1,Bochum,Hertha,3,1,GG,Yes,2,0,Home Win,1,6,7,Away Win,1,1,Draw
21/01/2023,D1,Ein Frankfurt,Schalke 04,3,0,NG,Yes,1,0,Home Win,5,4,9,Home Win,2,3,Away Win
21/01/2023,D1,Stuttgart,Mainz,1,1,GG,No,1,1,Draw,3,5,8,Away Win,1,3,Away Win
21/01/2023,D1,Union Berlin,Hoffenheim,3,1,GG,Yes,0,1,Away Win,9,4,13,Home Win,2,1,Home Win
