match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
07/12/2024,I1,Juventus,Bologna,2,2,GG,Yes,0,1,Away Win,1,4,5,Away Win,3,4,Away Win
07/12/2024,I1,Roma,Lecce,4,1,GG,Yes,1,1,Draw,8,1,9,Home Win,2,3,Away Win
08/12/2024,I1,Fiorentina,Cagliari,1,0,NG,No,1,0,Home Win,6,4,10,Home Win,3,2,Home Win
08/12/2024,I1,Verona,Empoli,1,4,GG,Yes,1,4,Away Win,5,8,13,Away Win,2,2,Draw
08/12/2024,I1,Venezia,Como,2,2,GG,Yes,1,0,Home Win,5,9,14,Away Win,1,1,Draw
08/12/2024,I1,Napoli,Lazio,0,1,NG,No,0,0,Draw,6,2,8,Home Win,2,3,Away Win
09/12/2024,I1,Monza,Udinese,1,2,GG,Yes,0,1,Away Win,10,1,11,Home Win,1,2,Away Win
13/12/2024,I1,Empoli,Torino,0,1,NG,No,0,0,Draw,12,3,15,Home Win,2,3,Away Win
14/12/2024,I1,Cagliari,Atalanta,0,1,NG,No,0,0,Draw,2,5,7,Away Win,3,3,Draw
14/12/2024,I1,Udinese,Napoli,1,3,GG,Yes,1,0,Home Win,3,9,12,Away Win,1,1,Draw
14/12/2024,I1,Juventus,Venezia,2,2,GG,Yes,1,0,Home Win,7,4,11,Home Win,1,3,Away Win
15/12/2024,I1,Lecce,Monza,2,1,GG,Yes,2,1,Home Win,2,7,9,Away Win,1,5,Away Win
15/12/2024,I1,Bologna,Fiorentina,1,0,NG,No,0,0,Draw,1,3,4,Away Win,2,2,Draw
15/12/2024,I1,Parma,Verona,2,3,GG,Yes,1,1,Draw,5,2,7,Home Win,1,3,Away Win
15/12/2024,I1,Como,Roma,2,0,NG,No,0,0,Draw,6,5,11,Home Win,6,1,Home Win
15/12/2024,I1,Milan,Genoa,0,0,NG,No,0,0,Draw,9,2,11,Home Win,0,2,Away Win
16/12/2024,I1,Lazio,Inter,0,6,NG,Yes,0,2,Away Win,4,2,6,Home Win,2,4,Away Win
20/12/2024,I1,Verona,Milan,0,1,NG,No,0,0,Draw,3,8,11,Away Win,1,1,Draw
21/12/2024,I1,Torino,Bologna,0,2,NG,No,0,0,Draw,4,0,4,Home Win,0,2,Away Win
21/12/2024,I1,Genoa,Napoli,1,2,GG,Yes,0,2,Away Win,5,6,11,Away Win,2,1,Home Win
21/12/2024,I1,Lecce,Lazio,1,2,GG,Yes,0,1,Away Win,6,6,12,Draw,3,1,Home Win
22/12/2024,I1,Roma,Parma,5,0,NG,Yes,2,0,Home Win,5,2,7,Home Win,1,2,Away Win
22/12/2024,I1,Venezia,Cagliari,2,1,GG,Yes,1,0,Home Win,4,8,12,Away Win,1,2,Away Win
22/12/2024,I1,Atalanta,Empoli,3,2,GG,Yes,2,1,Home Win,6,3,9,Home Win,1,1,Draw
22/12/2024,I1,Monza,Juventus,1,2,GG,Yes,1,2,Away Win,3,7,10,Away Win,1,1,Draw
23/12/2024,I1,Fiorentina,Udinese,1,2,GG,Yes,1,0,Home Win,10,2,12,Home Win,2,5,Away Win
23/12/2024,I1,Inter,Como,2,0,NG,No,0,0,Draw,7,1,8,Home Win,2,2,Draw
28/12/2024,I1,Empoli,Genoa,1,2,GG,Yes,0,0,Draw,7,4,11,Home Win,1,2,Away Win
28/12/2024,I1,Parma,Monza,2,1,GG,Yes,0,0,Draw,4,6,10,Away Win,3,7,Away Win
28/12/2024,I1,Cagliari,Inter,0,3,NG,Yes,0,0,Draw,5,7,12,Away Win,0,0,Draw
28/12/2024,I1,Lazio,Atalanta,1,1,GG,No,1,0,Home Win,2,7,9,Away Win,2,3,Away Win
29/12/2024,I1,Udinese,Torino,2,2,GG,Yes,1,0,Home Win,4,3,7,Home Win,1,0,Home Win
29/12/2024,I1,Napoli,Venezia,1,0,NG,No,0,0,Draw,14,4,18,Home Win,0,3,Away Win
29/12/2024,I1,Juventus,Fiorentina,2,2,GG,Yes,1,1,Draw,7,2,9,Home Win,3,1,Home Win
29/12/2024,I1,Milan,Roma,1,1,GG,No,1,1,Draw,6,5,11,Home Win,4,4,Draw
30/12/2024,I1,Como,Lecce,2,0,NG,No,0,0,Draw,4,4,8,Draw,3,2,Home Win
30/12/2024,I1,Bologna,Verona,2,3,GG,Yes,1,2,Away Win,11,5,16,Home Win,2,5,Away Win
04/01/2025,I1,Venezia,Empoli,1,1,GG,No,1,1,Draw,2,8,10,Away Win,1,2,Away Win
04/01/2025,I1,Fiorentina,Napoli,0,3,NG,Yes,0,1,Away Win,4,2,6,Home Win,0,1,Away Win
04/01/2025,I1,Verona,Udinese,0,0,NG,No,0,0,Draw,7,3,10,Home Win,3,2,Home Win
05/01/2025,I1,Monza,Cagliari,1,2,GG,Yes,1,1,Draw,1,3,4,Away Win,2,2,Draw
05/01/2025,I1,Lecce,Genoa,0,0,NG,No,0,0,Draw,9,4,13,Home Win,0,1,Away Win
05/01/2025,I1,Torino,Parma,0,0,NG,No,0,0,Draw,8,7,15,Home Win,2,1,Home Win
05/01/2025,I1,Roma,Lazio,2,0,NG,No,2,0,Home Win,3,10,13,Away Win,4,5,Away Win
10/01/2025,I1,Lazio,Como,1,1,GG,No,1,0,Home Win,7,7,14,Draw,4,3,Home Win
11/01/2025,I1,Empoli,Lecce,1,3,GG,Yes,0,2,Away Win,9,2,11,Home Win,0,3,Away Win
11/01/2025,I1,Udinese,Atalanta,0,0,NG,No,0,0,Draw,5,3,8,Home Win,1,2,Away Win
11/01/2025,I1,Torino,Juventus,1,1,GG,No,1,1,Draw,9,1,10,Home Win,4,1,Home Win
11/01/2025,I1,Milan,Cagliari,1,1,GG,No,0,0,Draw,9,1,10,Home Win,1,2,Away Win
12/01/2025,I1,Genoa,Parma,1,0,NG,No,0,0,Draw,6,9,15,Away Win,2,3,Away Win
12/01/2025,I1,Venezia,Inter,0,1,NG,No,0,1,Away Win,4,5,9,Away Win,4,1,Home Win
12/01/2025,I1,Bologna,Roma,2,2,GG,Yes,0,0,Draw,5,4,9,Home Win,4,1,Home Win
12/01/2025,I1,Napoli,Verona,2,0,NG,No,1,0,Home Win,8,1,9,Home Win,0,0,Draw
13/01/2025,I1,Monza,Fiorentina,2,1,GG,Yes,1,0,Home Win,2,4,6,Away Win,4,1,Home Win
14/01/2025,I1,Como,Milan,1,2,GG,Yes,0,0,Draw,2,4,6,Away Win,1,6,Away Win
14/01/2025,I1,Atalanta,Juventus,1,1,GG,No,0,0,Draw,3,3,6,Draw,1,1,Draw
15/01/2025,I1,Inter,Bologna,2,2,GG,Yes,2,1,Home Win,3,3,6,Draw,0,0,Draw
17/01/2025,I1,Roma,Genoa,3,1,GG,Yes,1,1,Draw,3,2,5,Home Win,1,1,Draw
18/01/2025,I1,Bologna,Monza,3,1,GG,Yes,2,1,Home Win,4,0,4,Home Win,1,3,Away Win
18/01/2025,I1,Juventus,Milan,2,0,NG,No,0,0,Draw,5,5,10,Draw,0,2,Away Win
18/01/2025,I1,Atalanta,Napoli,2,3,GG,Yes,1,2,Away Win,3,1,4,Home Win,4,2,Home Win
19/01/2025,I1,Fiorentina,Torino,1,1,GG,No,1,0,Home Win,9,2,11,Home Win,3,3,Draw
19/01/2025,I1,Cagliari,Lecce,4,1,GG,Yes,0,1,Away Win,6,1,7,Home Win,3,1,Home Win
19/01/2025,I1,Parma,Venezia,1,1,GG,No,0,1,Away Win,8,2,10,Home Win,2,3,Away Win
19/01/2025,I1,Verona,Lazio,0,3,NG,Yes,0,2,Away Win,5,6,11,Away Win,6,2,Home Win
19/01/2025,I1,Inter,Empoli,3,1,GG,Yes,0,0,Draw,7,3,10,Home Win,0,0,Draw
20/01/2025,I1,Como,Udinese,4,1,GG,Yes,2,0,Home Win,3,2,5,Home Win,2,4,Away Win
24/01/2025,I1,Torino,Cagliari,2,0,NG,No,1,0,Home Win,6,3,9,Home Win,0,1,Away Win
25/01/2025,I1,Como,Atalanta,1,2,GG,Yes,1,0,Home Win,4,5,9,Away Win,2,3,Away Win
25/01/2025,I1,Napoli,Juventus,2,1,GG,Yes,0,1,Away Win,9,1,10,Home Win,0,0,Draw
25/01/2025,I1,Empoli,Bologna,1,1,GG,No,1,1,Draw,2,4,6,Away Win,0,0,Draw
26/01/2025,I1,Milan,Parma,3,2,GG,Yes,1,1,Draw,7,4,11,Home Win,2,5,Away Win
26/01/2025,I1,Udinese,Roma,1,2,GG,Yes,1,0,Home Win,1,5,6,Away Win,2,2,Draw
26/01/2025,I1,Lecce,Inter,0,4,NG,Yes,0,2,Away Win,7,0,7,Home Win,0,2,Away Win
26/01/2025,I1,Lazio,Fiorentina,1,2,GG,Yes,0,2,Away Win,14,2,16,Home Win,1,4,Away Win
27/01/2025,I1,Venezia,Verona,1,1,GG,No,1,0,Home Win,7,9,16,Away Win,1,1,Draw
27/01/2025,I1,Genoa,Monza,2,0,NG,No,0,0,Draw,9,6,15,Home Win,0,4,Away Win
31/01/2025,I1,Parma,Lecce,1,3,GG,Yes,1,1,Draw,3,2,5,Home Win,1,2,Away Win
01/02/2025,I1,Monza,Verona,0,1,NG,No,0,1,Away Win,7,3,10,Home Win,2,3,Away Win
01/02/2025,I1,Udinese,Venezia,3,2,GG,Yes,0,0,Draw,4,6,10,Away Win,3,3,Draw
01/02/2025,I1,Atalanta,Torino,1,1,GG,No,1,1,Draw,8,0,8,Home Win,0,3,Away Win
01/02/2025,I1,Bologna,Como,2,0,NG,No,1,0,Home Win,4,2,6,Home Win,3,4,Away Win
02/02/2025,I1,Juventus,Empoli,4,1,GG,Yes,0,1,Away Win,8,6,14,Home Win,0,3,Away Win
02/02/2025,I1,Fiorentina,Genoa,2,1,GG,Yes,2,0,Home Win,1,8,9,Away Win,3,1,Home Win
02/02/2025,I1,Milan,Inter,1,1,GG,No,1,0,Home Win,8,11,19,Away Win,0,2,Away Win
02/02/2025,I1,Roma,Napoli,1,1,GG,No,0,1,Away Win,2,3,5,Away Win,2,1,Home Win
03/02/2025,I1,Cagliari,Lazio,1,2,GG,Yes,0,1,Away Win,7,7,14,Draw,0,0,Draw
06/02/2025,I1,Fiorentina,Inter,3,0,NG,Yes,0,0,Draw,1,8,9,Away Win,0,0,Draw
07/02/2025,I1,Como,Juventus,1,2,GG,Yes,1,1,Draw,9,1,10,Home Win,3,1,Home Win
08/02/2025,I1,Verona,Atalanta,0,5,NG,Yes,0,4,Away Win,7,2,9,Home Win,2,1,Home Win
08/02/2025,I1,Empoli,Milan,0,2,NG,No,0,0,Draw,2,6,8,Away Win,2,4,Away Win
08/02/2025,I1,Torino,Genoa,1,1,GG,No,1,0,Home Win,4,2,6,Home Win,2,2,Draw
09/02/2025,I1,Venezia,Roma,0,1,NG,No,0,0,Draw,4,6,10,Away Win,2,3,Away Win
09/02/2025,I1,Cagliari,Parma,2,1,GG,Yes,0,0,Draw,7,6,13,Home Win,0,0,Draw
09/02/2025,I1,Lazio,Monza,5,1,GG,Yes,1,0,Home Win,8,1,9,Home Win,0,1,Away Win
09/02/2025,I1,Lecce,Bologna,0,0,NG,No,0,0,Draw,6,5,11,Home Win,0,2,Away Win
09/02/2025,I1,Napoli,Udinese,1,1,GG,No,1,1,Draw,6,6,12,Draw,0,1,Away Win
10/02/2025,I1,Inter,Fiorentina,2,1,GG,Yes,1,1,Draw,8,1,9,Home Win,4,3,Home Win
14/02/2025,I1,Bologna,Torino,3,2,GG,Yes,1,1,Draw,8,2,10,Home Win,0,4,Away Win
15/02/2025,I1,Atalanta,Cagliari,0,0,NG,No,0,0,Draw,8,2,10,Home Win,1,1,Draw
15/02/2025,I1,Lazio,Napoli,2,2,GG,Yes,1,1,Draw,7,1,8,Home Win,2,2,Draw
15/02/2025,I1,Milan,Verona,1,0,NG,No,0,0,Draw,10,7,17,Home Win,0,0,Draw
16/02/2025,I1,Fiorentina,Como,0,2,NG,No,0,1,Away Win,2,1,3,Home Win,3,2,Home Win
16/02/2025,I1,Monza,Lecce,0,0,NG,No,0,0,Draw,3,7,10,Away Win,2,2,Draw
16/02/2025,I1,Udinese,Empoli,3,0,NG,Yes,1,0,Home Win,9,5,14,Home Win,0,0,Draw
16/02/2025,I1,Parma,Roma,0,1,NG,No,0,1,Away Win,1,10,11,Away Win,0,0,Draw
16/02/2025,I1,Juventus,Inter,1,0,NG,No,0,0,Draw,7,5,12,Home Win,1,1,Draw
17/02/2025,I1,Genoa,Venezia,2,0,NG,No,0,0,Draw,4,5,9,Away Win,1,1,Draw
21/02/2025,I1,Lecce,Udinese,0,1,NG,No,0,1,Away Win,11,8,19,Home Win,1,3,Away Win
22/02/2025,I1,Parma,Bologna,2,0,NG,No,1,0,Home Win,0,4,4,Away Win,2,1,Home Win
22/02/2025,I1,Venezia,Lazio,0,0,NG,No,0,0,Draw,6,6,12,Draw,4,2,Home Win
22/02/2025,I1,Torino,Milan,2,1,GG,Yes,1,0,Home Win,4,11,15,Away Win,1,1,Draw
22/02/2025,I1,Inter,Genoa,1,0,NG,No,0,0,Draw,6,7,13,Away Win,0,2,Away Win
23/02/2025,I1,Como,Napoli,2,1,GG,Yes,1,1,Draw,4,6,10,Away Win,1,3,Away Win
23/02/2025,I1,Verona,Fiorentina,1,0,NG,No,0,0,Draw,4,1,5,Home Win,3,3,Draw
23/02/2025,I1,Empoli,Atalanta,0,5,NG,Yes,0,3,Away Win,3,4,7,Away Win,0,1,Away Win
23/02/2025,I1,Cagliari,Juventus,0,1,NG,No,0,1,Away Win,3,4,7,Away Win,0,1,Away Win
24/02/2025,I1,Roma,Monza,4,0,NG,Yes,2,0,Home Win,6,3,9,Home Win,0,1,Away Win
27/02/2025,I1,Bologna,Milan,2,1,GG,Yes,0,1,Away Win,4,5,9,Away Win,1,2,Away Win
28/02/2025,I1,Fiorentina,Lecce,1,0,NG,No,1,0,Home Win,5,2,7,Home Win,3,2,Home Win
01/03/2025,I1,Atalanta,Venezia,0,0,NG,No,0,0,Draw,3,2,5,Home Win,1,2,Away Win
01/03/2025,I1,Napoli,Inter,1,1,GG,No,0,1,Away Win,12,3,15,Home Win,1,0,Home Win
01/03/2025,I1,Udinese,Parma,1,0,NG,No,1,0,Home Win,7,7,14,Draw,1,1,Draw
02/03/2025,I1,Monza,Torino,0,2,NG,No,0,1,Away Win,1,4,5,Away Win,2,2,Draw
02/03/2025,I1,Bologna,Cagliari,2,1,GG,Yes,0,1,Away Win,4,1,5,Home Win,1,2,Away Win
02/03/2025,I1,Genoa,Empoli,1,1,GG,No,0,1,Away Win,3,6,9,Away Win,1,3,Away Win
02/03/2025,I1,Roma,Como,2,1,GG,Yes,0,1,Away Win,1,2,3,Away Win,2,7,Away Win
02/03/2025,I1,Milan,Lazio,1,2,GG,Yes,0,1,Away Win,3,5,8,Away Win,2,1,Home Win
03/03/2025,I1,Juventus,Verona,2,0,NG,No,0,0,Draw,6,0,6,Home Win,1,0,Home Win
07/03/2025,I1,Cagliari,Genoa,1,1,GG,No,1,0,Home Win,2,5,7,Away Win,2,2,Draw
08/03/2025,I1,Como,Venezia,1,1,GG,No,0,0,Draw,3,5,8,Away Win,2,3,Away Win
08/03/2025,I1,Parma,Torino,2,2,GG,Yes,0,1,Away Win,7,4,11,Home Win,4,2,Home Win
08/03/2025,I1,Lecce,Milan,2,3,GG,Yes,1,0,Home Win,2,7,9,Away Win,2,1,Home Win
08/03/2025,I1,Inter,Monza,3,2,GG,Yes,1,2,Away Win,13,1,14,Home Win,0,1,Away Win
09/03/2025,I1,Verona,Bologna,1,2,GG,Yes,0,1,Away Win,1,3,4,Away Win,2,1,Home Win
09/03/2025,I1,Napoli,Fiorentina,2,1,GG,Yes,1,0,Home Win,4,4,8,Draw,1,2,Away Win
09/03/2025,I1,Empoli,Roma,0,1,NG,No,0,1,Away Win,1,9,10,Away Win,0,0,Draw
09/03/2025,I1,Juventus,Atalanta,0,4,NG,Yes,0,1,Away Win,2,5,7,Away Win,1,1,Draw
10/03/2025,I1,Lazio,Udinese,1,1,GG,No,1,1,Draw,4,9,13,Away Win,2,4,Away Win
14/03/2025,I1,Genoa,Lecce,2,1,GG,Yes,2,0,Home Win,3,3,6,Draw,3,2,Home Win
15/03/2025,I1,Monza,Parma,1,1,GG,No,0,0,Draw,6,3,9,Home Win,0,3,Away Win
15/03/2025,I1,Udinese,Verona,0,1,NG,No,0,0,Draw,2,1,3,Home Win,5,2,Home Win
15/03/2025,I1,Milan,Como,2,1,GG,Yes,0,1,Away Win,0,5,5,Away Win,3,3,Draw
15/03/2025,I1,Torino,Empoli,1,0,NG,No,0,0,Draw,5,5,10,Draw,1,0,Home Win
16/03/2025,I1,Venezia,Napoli,0,0,NG,No,0,0,Draw,3,8,11,Away Win,2,1,Home Win
16/03/2025,I1,Bologna,Lazio,5,0,NG,Yes,1,0,Home Win,7,1,8,Home Win,2,3,Away Win
16/03/2025,I1,Roma,Cagliari,1,0,NG,No,0,0,Draw,8,3,11,Home Win,0,2,Away Win
16/03/2025,I1,Fiorentina,Juventus,3,0,NG,Yes,2,0,Home Win,1,6,7,Away Win,2,3,Away Win
16/03/2025,I1,Atalanta,Inter,0,2,NG,No,0,0,Draw,2,6,8,Away Win,3,3,Draw
29/03/2025,I1,Como,Empoli,1,1,GG,No,0,0,Draw,4,1,5,Home Win,2,5,Away Win
29/03/2025,I1,Venezia,Bologna,0,1,NG,No,0,0,Draw,2,3,5,Away Win,4,1,Home Win
29/03/2025,I1,Juventus,Genoa,1,0,NG,No,1,0,Home Win,4,3,7,Home Win,3,2,Home Win
29/03/2025,I1,Lecce,Roma,0,1,NG,No,0,0,Draw,6,6,12,Draw,1,3,Away Win
30/03/2025,I1,Cagliari,Monza,3,0,NG,Yes,0,0,Draw,4,6,10,Away Win,2,2,Draw
30/03/2025,I1,Fiorentina,Atalanta,1,0,NG,No,1,0,Home Win,2,4,6,Away Win,0,3,Away Win
30/03/2025,I1,Inter,Udinese,2,1,GG,Yes,2,0,Home Win,2,4,6,Away Win,2,0,Home Win
30/03/2025,I1,Napoli,Milan,2,1,GG,Yes,2,0,Home Win,2,6,8,Away Win,2,2,Draw
31/03/2025,I1,Verona,Parma,0,0,NG,No,0,0,Draw,5,5,10,Draw,2,1,Home Win
31/03/2025,I1,Lazio,Torino,1,1,GG,No,0,0,Draw,5,3,8,Home Win,3,4,Away Win
04/04/2025,I1,Genoa,Udinese,1,0,NG,No,0,0,Draw,1,2,3,Away Win,2,2,Draw
05/04/2025,I1,Monza,Como,1,3,GG,Yes,1,2,Away Win,2,2,4,Draw,2,1,Home Win
05/04/2025,I1,Parma,Inter,2,2,GG,Yes,0,2,Away Win,2,4,6,Away Win,2,3,Away Win
05/04/2025,I1,Milan,Fiorentina,2,2,GG,Yes,1,2,Away Win,7,4,11,Home Win,4,3,Home Win
06/04/2025,I1,Lecce,Venezia,1,1,GG,No,0,0,Draw,8,3,11,Home Win,2,4,Away Win
06/04/2025,I1,Empoli,Cagliari,0,0,NG,No,0,0,Draw,2,3,5,Away Win,0,4,Away Win
06/04/2025,I1,Torino,Verona,1,1,GG,No,0,0,Draw,1,5,6,Away Win,1,1,Draw
06/04/2025,I1,Atalanta,Lazio,0,1,NG,No,0,0,Draw,11,4,15,Home Win,1,2,Away Win
06/04/2025,I1,Roma,Juventus,1,1,GG,No,0,1,Away Win,4,4,8,Draw,1,1,Draw
07/04/2025,I1,Bologna,Napoli,1,1,GG,No,0,1,Away Win,8,3,11,Home Win,1,3,Away Win
11/04/2025,I1,Udinese,Milan,0,4,NG,Yes,0,2,Away Win,5,7,12,Away Win,1,1,Draw
12/04/2025,I1,Venezia,Monza,1,0,NG,No,0,0,Draw,3,4,7,Away Win,5,3,Home Win
12/04/2025,I1,Inter,Cagliari,3,1,GG,Yes,2,0,Home Win,5,6,11,Away Win,0,1,Away Win
12/04/2025,I1,Juventus,Lecce,2,1,GG,Yes,2,0,Home Win,9,4,13,Home Win,0,1,Away Win
13/04/2025,I1,Atalanta,Bologna,2,0,NG,No,2,0,Home Win,4,5,9,Away Win,4,1,Home Win
13/04/2025,I1,Fiorentina,Parma,0,0,NG,No,0,0,Draw,2,2,4,Draw,0,5,Away Win
13/04/2025,I1,Verona,Genoa,0,0,NG,No,0,0,Draw,6,2,8,Home Win,3,1,Home Win
13/04/2025,I1,Como,Torino,1,0,NG,No,1,0,Home Win,7,4,11,Home Win,1,3,Away Win
13/04/2025,I1,Lazio,Roma,1,1,GG,No,0,0,Draw,10,5,15,Home Win,4,2,Home Win
14/04/2025,I1,Napoli,Empoli,3,0,NG,Yes,1,0,Home Win,5,5,10,Draw,1,1,Draw
19/04/2025,I1,Lecce,Como,0,3,NG,Yes,0,1,Away Win,9,4,13,Home Win,3,5,Away Win
19/04/2025,I1,Monza,Napoli,0,1,NG,No,0,0,Draw,6,7,13,Away Win,4,2,Home Win
19/04/2025,I1,Roma,Verona,1,0,NG,No,1,0,Home Win,4,6,10,Away Win,0,2,Away Win
20/04/2025,I1,Empoli,Venezia,2,2,GG,Yes,0,0,Draw,2,5,7,Away Win,2,1,Home Win
20/04/2025,I1,Bologna,Inter,1,0,NG,No,0,0,Draw,5,6,11,Away Win,2,3,Away Win
20/04/2025,I1,Milan,Atalanta,0,1,NG,No,0,0,Draw,7,5,12,Home Win,0,1,Away Win
23/04/2025,I1,Cagliari,Fiorentina,1,2,GG,Yes,1,1,Draw,4,4,8,Draw,2,2,Draw
23/04/2025,I1,Genoa,Lazio,0,2,NG,No,0,1,Away Win,6,8,14,Away Win,3,1,Home Win
23/04/2025,I1,Parma,Juventus,1,0,NG,No,1,0,Home Win,4,9,13,Away Win,2,3,Away Win
23/04/2025,I1,Torino,Udinese,2,0,NG,No,1,0,Home Win,8,7,15,Home Win,2,2,Draw
27/04/2025,I1,Como,Genoa,1,0,NG,No,0,0,Draw,6,3,9,Home Win,2,1,Home Win
27/04/2025,I1,Venezia,Milan,0,2,NG,No,0,1,Away Win,7,2,9,Home Win,1,0,Home Win
27/04/2025,I1,Fiorentina,Empoli,2,1,GG,Yes,2,0,Home Win,1,6,7,Away Win,3,2,Home Win
27/04/2025,I1,Inter,Roma,0,1,NG,No,0,1,Away Win,4,3,7,Home Win,1,2,Away Win
27/04/2025,I1,Juventus,Monza,2,0,NG,No,2,0,Home Win,0,5,5,Away Win,3,3,Draw
27/04/2025,I1,Atalanta,Lecce,1,1,GG,No,0,1,Away Win,12,3,15,Home Win,1,1,Draw
27/04/2025,I1,Napoli,Torino,2,0,NG,No,2,0,Home Win,2,5,7,Away Win,0,3,Away Win
28/04/2025,I1,Udinese,Bologna,0,0,NG,No,0,0,Draw,5,6,11,Away Win,3,2,Home Win
28/04/2025,I1,Lazio,Parma,2,2,GG,Yes,0,1,Away Win,5,1,6,Home Win,1,3,Away Win
28/04/2025,I1,Verona,Cagliari,0,2,NG,No,0,1,Away Win,2,3,5,Away Win,2,1,Home Win
02/05/2025,I1,Torino,Venezia,1,1,GG,No,0,1,Away Win,5,1,6,Home Win,1,0,Home Win
03/05/2025,I1,Cagliari,Udinese,1,2,GG,Yes,1,1,Draw,5,4,9,Home Win,1,2,Away Win
03/05/2025,I1,Parma,Como,0,1,NG,No,0,0,Draw,5,5,10,Draw,1,1,Draw
03/05/2025,I1,Lecce,Napoli,0,1,NG,No,0,1,Away Win,5,2,7,Home Win,2,0,Home Win
03/05/2025,I1,Inter,Verona,1,0,NG,No,1,0,Home Win,4,3,7,Home Win,1,3,Away Win
04/05/2025,I1,Empoli,Lazio,0,1,NG,No,0,1,Away Win,2,7,9,Away Win,5,5,Draw
04/05/2025,I1,Monza,Atalanta,0,4,NG,Yes,0,2,Away Win,3,7,10,Away Win,1,2,Away Win
04/05/2025,I1,Roma,Fiorentina,1,0,NG,No,1,0,Home Win,7,4,11,Home Win,2,2,Draw
04/05/2025,I1,Bologna,Juventus,1,1,GG,No,0,1,Away Win,10,3,13,Home Win,1,3,Away Win
05/05/2025,I1,Genoa,Milan,1,2,GG,Yes,0,0,Draw,8,7,15,Home Win,1,5,Away Win
09/05/2025,I1,Milan,Bologna,3,1,GG,Yes,0,0,Draw,3,4,7,Away Win,2,2,Draw
10/05/2025,I1,Como,Cagliari,3,1,GG,Yes,2,1,Home Win,5,1,6,Home Win,1,3,Away Win
10/05/2025,I1,Lazio,Juventus,1,1,GG,No,0,0,Draw,3,3,6,Draw,5,4,Home Win
10/05/2025,I1,Empoli,Parma,2,1,GG,Yes,1,0,Home Win,4,0,4,Home Win,2,2,Draw
11/05/2025,I1,Udinese,Monza,1,2,GG,Yes,0,0,Draw,7,0,7,Home Win,2,3,Away Win
11/05/2025,I1,Verona,Lecce,1,1,GG,No,1,1,Draw,3,6,9,Away Win,4,0,Home Win
11/05/2025,I1,Torino,Inter,0,2,NG,No,0,1,Away Win,9,3,12,Home Win,1,3,Away Win
11/05/2025,I1,Napoli,Genoa,2,2,GG,Yes,1,1,Draw,8,0,8,Home Win,1,2,Away Win
12/05/2025,I1,Venezia,Fiorentina,2,1,GG,Yes,0,0,Draw,1,5,6,Away Win,1,4,Away Win
12/05/2025,I1,Atalanta,Roma,2,1,GG,Yes,1,1,Draw,8,7,15,Home Win,1,0,Home Win
17/05/2025,I1,Genoa,Atalanta,2,3,GG,Yes,1,0,Home Win,7,0,7,Home Win,0,0,Draw
18/05/2025,I1,Cagliari,Venezia,3,0,NG,Yes,2,0,Home Win,8,8,16,Draw,1,1,Draw
18/05/2025,I1,Fiorentina,Bologna,3,2,GG,Yes,1,0,Home Win,2,4,6,Away Win,4,1,Home Win
18/05/2025,I1,Inter,Lazio,2,2,GG,Yes,1,0,Home Win,5,1,6,Home Win,1,3,Away Win
18/05/2025,I1,Juventus,Udinese,2,0,NG,No,0,0,Draw,12,3,15,Home Win,0,3,Away Win
18/05/2025,I1,Lecce,Torino,1,0,NG,No,0,0,Draw,3,4,7,Away Win,1,1,Draw
18/05/2025,I1,Monza,Empoli,1,3,GG,Yes,1,0,Home Win,2,6,8,Away Win,0,1,Away Win
18/05/2025,I1,Parma,Napoli,0,0,NG,No,0,0,Draw,3,2,5,Home Win,2,2,Draw
18/05/2025,I1,Roma,Milan,3,1,GG,Yes,1,1,Draw,4,2,6,Home Win,3,2,Home Win
18/05/2025,I1,Verona,Como,1,1,GG,No,0,1,Away Win,5,5,10,Draw,2,3,Away Win
23/05/2025,I1,Como,Inter,0,2,NG,No,0,1,Away Win,1,4,5,Away Win,1,3,Away Win
23/05/2025,I1,Napoli,Cagliari,2,0,NG,No,1,0,Home Win,8,3,11,Home Win,2,1,Home Win
24/05/2025,I1,Bologna,Genoa,1,3,GG,Yes,0,3,Away Win,13,1,14,Home Win,5,2,Home Win
24/05/2025,I1,Milan,Monza,2,0,NG,No,0,0,Draw,4,6,10,Away Win,0,1,Away Win
25/05/2025,I1,Atalanta,Parma,2,3,GG,Yes,2,0,Home Win,5,6,11,Away Win,1,1,Draw
25/05/2025,I1,Empoli,Verona,1,2,GG,Yes,1,1,Draw,13,1,14,Home Win,2,2,Draw
25/05/2025,I1,Lazio,Lecce,0,1,NG,No,0,1,Away Win,14,4,18,Home Win,2,3,Away Win
25/05/2025,I1,Torino,Roma,0,2,NG,No,0,1,Away Win,2,1,3,Home Win,1,1,Draw
25/05/2025,I1,Udinese,Fiorentina,2,3,GG,Yes,1,0,Home Win,2,8,10,Away Win,3,2,Home Win
25/05/2025,I1,Venezia,Juventus,2,3,GG,Yes,1,2,Away Win,6,6,12,Draw,1,2,Away Win
