match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
19/11/2021,SP1,Levante,Ath Bilbao,0,0,NG,No,0,0,Draw,6,3,9,Home Win,2,1,Home Win
20/11/2021,SP1,Celta,Villarreal,1,1,GG,No,0,1,Away Win,3,5,8,Away Win,1,1,Draw
20/11/2021,SP1,Sevilla,Alaves,2,2,GG,Yes,1,2,Away Win,5,2,7,Home Win,4,4,Draw
20/11/2021,SP1,Ath Madrid,Osasuna,1,0,NG,No,0,0,Draw,7,4,11,Home Win,2,2,Draw
20/11/2021,SP1,Barcelona,Espanol,1,0,NG,No,0,0,Draw,4,4,8,Draw,4,2,Home Win
21/11/2021,SP1,Getafe,Cadiz,4,0,NG,Yes,1,0,Home Win,3,7,10,Away Win,2,4,Away Win
21/11/2021,SP1,Granada,Real Madrid,1,4,GG,Yes,1,2,Away Win,9,6,15,Home Win,1,1,Draw
21/11/2021,SP1,Elche,Betis,0,3,NG,Yes,0,3,Away Win,10,1,11,Home Win,1,2,Away Win
21/11/2021,SP1,Sociedad,Valencia,0,0,NG,No,0,0,Draw,2,4,6,Away Win,4,7,Away Win
22/11/2021,SP1,Vallecano,Mallorca,3,1,GG,Yes,2,0,Home Win,6,4,10,Home Win,3,2,Home Win
26/11/2021,SP1,Ath Bilbao,Granada,2,2,GG,Yes,1,2,Away Win,8,3,11,Home Win,1,1,Draw
27/11/2021,SP1,Alaves,Celta,1,2,GG,Yes,1,1,Draw,5,3,8,Home Win,3,2,Home Win
27/11/2021,SP1,Valencia,Vallecano,1,1,GG,No,1,0,Home Win,3,9,12,Away Win,6,5,Home Win
27/11/2021,SP1,Mallorca,Getafe,0,0,NG,No,0,0,Draw,2,0,2,Home Win,3,0,Home Win
27/11/2021,SP1,Villarreal,Barcelona,1,3,GG,Yes,0,0,Draw,4,4,8,Draw,2,2,Draw
28/11/2021,SP1,Betis,Levante,3,1,GG,Yes,0,1,Away Win,5,8,13,Away Win,2,3,Away Win
28/11/2021,SP1,Espanol,Sociedad,1,0,NG,No,0,0,Draw,2,9,11,Away Win,1,1,Draw
28/11/2021,SP1,Cadiz,Ath Madrid,1,4,GG,Yes,0,0,Draw,4,8,12,Away Win,2,0,Home Win
28/11/2021,SP1,Real Madrid,Sevilla,2,1,GG,Yes,1,1,Draw,0,4,4,Away Win,3,3,Draw
29/11/2021,SP1,Osasuna,Elche,1,1,GG,No,1,1,Draw,5,4,9,Home Win,1,3,Away Win
01/12/2021,SP1,Real Madrid,Ath Bilbao,1,0,NG,No,1,0,Home Win,7,6,13,Home Win,2,3,Away Win
03/12/2021,SP1,Granada,Alaves,2,1,GG,Yes,1,0,Home Win,3,5,8,Away Win,2,2,Draw
04/12/2021,SP1,Sevilla,Villarreal,1,0,NG,No,1,0,Home Win,5,8,13,Away Win,2,2,Draw
04/12/2021,SP1,Barcelona,Betis,0,1,NG,No,0,0,Draw,6,1,7,Home Win,1,2,Away Win
04/12/2021,SP1,Ath Madrid,Mallorca,1,2,GG,Yes,0,0,Draw,8,5,13,Home Win,2,5,Away Win
04/12/2021,SP1,Sociedad,Real Madrid,0,2,NG,No,0,0,Draw,5,5,10,Draw,2,0,Home Win
05/12/2021,SP1,Vallecano,Espanol,1,0,NG,No,0,0,Draw,6,3,9,Home Win,3,3,Draw
05/12/2021,SP1,Elche,Cadiz,3,1,GG,Yes,1,0,Home Win,3,3,6,Draw,7,3,Home Win
05/12/2021,SP1,Levante,Osasuna,0,0,NG,No,0,0,Draw,7,2,9,Home Win,2,3,Away Win
05/12/2021,SP1,Celta,Valencia,1,2,GG,Yes,1,1,Draw,6,4,10,Home Win,3,2,Home Win
06/12/2021,SP1,Getafe,Ath Bilbao,0,0,NG,No,0,0,Draw,5,3,8,Home Win,2,1,Home Win
10/12/2021,SP1,Mallorca,Celta,0,0,NG,No,0,0,Draw,7,4,11,Home Win,3,2,Home Win
11/12/2021,SP1,Espanol,Levante,4,3,GG,Yes,1,2,Away Win,4,2,6,Home Win,4,4,Draw
11/12/2021,SP1,Alaves,Getafe,1,1,GG,No,0,1,Away Win,1,1,2,Draw,4,4,Draw
11/12/2021,SP1,Valencia,Elche,2,1,GG,Yes,1,0,Home Win,8,1,9,Home Win,3,2,Home Win
11/12/2021,SP1,Ath Bilbao,Sevilla,0,1,NG,No,0,1,Away Win,9,2,11,Home Win,4,3,Home Win
12/12/2021,SP1,Villarreal,Vallecano,2,0,NG,No,2,0,Home Win,5,6,11,Away Win,1,3,Away Win
12/12/2021,SP1,Osasuna,Barcelona,2,2,GG,Yes,1,1,Draw,6,5,11,Home Win,5,4,Home Win
12/12/2021,SP1,Betis,Sociedad,4,0,NG,Yes,1,0,Home Win,4,7,11,Away Win,3,1,Home Win
12/12/2021,SP1,Real Madrid,Ath Madrid,2,0,NG,No,1,0,Home Win,3,6,9,Away Win,2,3,Away Win
13/12/2021,SP1,Cadiz,Granada,1,1,GG,No,1,0,Home Win,8,1,9,Home Win,5,0,Home Win
17/12/2021,SP1,Celta,Espanol,3,1,GG,Yes,1,0,Home Win,3,3,6,Draw,2,1,Home Win
18/12/2021,SP1,Vallecano,Alaves,2,0,NG,No,2,0,Home Win,5,5,10,Draw,1,2,Away Win
18/12/2021,SP1,Sociedad,Villarreal,1,3,GG,Yes,1,1,Draw,5,5,10,Draw,2,3,Away Win
18/12/2021,SP1,Barcelona,Elche,3,2,GG,Yes,2,0,Home Win,5,0,5,Home Win,1,3,Away Win
18/12/2021,SP1,Sevilla,Ath Madrid,2,1,GG,Yes,1,1,Draw,4,7,11,Away Win,2,1,Home Win
19/12/2021,SP1,Granada,Mallorca,4,1,GG,Yes,1,1,Draw,4,2,6,Home Win,3,2,Home Win
19/12/2021,SP1,Ath Bilbao,Betis,3,2,GG,Yes,1,1,Draw,5,6,11,Away Win,1,3,Away Win
19/12/2021,SP1,Getafe,Osasuna,1,0,NG,No,0,0,Draw,4,3,7,Home Win,3,1,Home Win
19/12/2021,SP1,Real Madrid,Cadiz,0,0,NG,No,0,0,Draw,13,2,15,Home Win,1,1,Draw
20/12/2021,SP1,Levante,Valencia,3,4,GG,Yes,2,1,Home Win,6,4,10,Home Win,3,4,Away Win
21/12/2021,SP1,Villarreal,Alaves,5,2,GG,Yes,2,1,Home Win,6,2,8,Home Win,0,2,Away Win
21/12/2021,SP1,Sevilla,Barcelona,1,1,GG,No,1,1,Draw,4,9,13,Away Win,2,3,Away Win
22/12/2021,SP1,Granada,Ath Madrid,2,1,GG,Yes,1,1,Draw,2,7,9,Away Win,4,1,Home Win
22/12/2021,SP1,Ath Bilbao,Real Madrid,1,2,GG,Yes,1,2,Away Win,7,0,7,Home Win,2,2,Draw
31/12/2021,SP1,Valencia,Espanol,1,2,GG,Yes,0,0,Draw,7,5,12,Home Win,7,3,Home Win
02/01/2022,SP1,Getafe,Real Madrid,1,0,NG,No,1,0,Home Win,2,9,11,Away Win,3,2,Home Win
02/01/2022,SP1,Ath Madrid,Vallecano,2,0,NG,No,1,0,Home Win,8,2,10,Home Win,3,0,Home Win
02/01/2022,SP1,Elche,Granada,0,0,NG,No,0,0,Draw,6,3,9,Home Win,3,3,Draw
02/01/2022,SP1,Alaves,Sociedad,1,1,GG,No,0,1,Away Win,2,3,5,Away Win,3,3,Draw
02/01/2022,SP1,Betis,Celta,0,2,NG,No,0,2,Away Win,3,3,6,Draw,1,2,Away Win
02/01/2022,SP1,Mallorca,Barcelona,0,1,NG,No,0,1,Away Win,4,3,7,Home Win,5,2,Home Win
03/01/2022,SP1,Villarreal,Levante,5,0,NG,Yes,3,0,Home Win,6,5,11,Home Win,3,2,Home Win
03/01/2022,SP1,Osasuna,Ath Bilbao,1,3,GG,Yes,1,2,Away Win,4,5,9,Away Win,5,2,Home Win
03/01/2022,SP1,Cadiz,Sevilla,0,1,NG,No,0,0,Draw,2,8,10,Away Win,0,1,Away Win
08/01/2022,SP1,Levante,Mallorca,2,0,NG,No,0,0,Draw,5,5,10,Draw,3,1,Home Win
08/01/2022,SP1,Sociedad,Celta,1,0,NG,No,1,0,Home Win,6,4,10,Home Win,3,3,Draw
08/01/2022,SP1,Granada,Barcelona,1,1,GG,No,0,0,Draw,3,2,5,Home Win,2,5,Away Win
08/01/2022,SP1,Real Madrid,Valencia,4,1,GG,Yes,1,0,Home Win,3,8,11,Away Win,3,3,Draw
09/01/2022,SP1,Vallecano,Betis,1,1,GG,No,0,1,Away Win,6,4,10,Home Win,1,3,Away Win
09/01/2022,SP1,Sevilla,Getafe,1,0,NG,No,1,0,Home Win,5,2,7,Home Win,1,3,Away Win
09/01/2022,SP1,Alaves,Ath Bilbao,0,0,NG,No,0,0,Draw,7,5,12,Home Win,2,0,Home Win
09/01/2022,SP1,Osasuna,Cadiz,2,0,NG,No,1,0,Home Win,5,7,12,Away Win,2,2,Draw
09/01/2022,SP1,Villarreal,Ath Madrid,2,2,GG,Yes,1,1,Draw,7,3,10,Home Win,0,2,Away Win
10/01/2022,SP1,Espanol,Elche,1,2,GG,Yes,1,2,Away Win,13,0,13,Home Win,4,6,Away Win
16/01/2022,SP1,Elche,Villarreal,1,0,NG,No,0,0,Draw,3,8,11,Away Win,4,3,Home Win
18/01/2022,SP1,Betis,Alaves,4,0,NG,Yes,3,0,Home Win,8,3,11,Home Win,2,0,Home Win
18/01/2022,SP1,Cadiz,Espanol,2,2,GG,Yes,0,1,Away Win,3,2,5,Home Win,5,1,Home Win
19/01/2022,SP1,Celta,Osasuna,2,0,NG,No,2,0,Home Win,0,5,5,Away Win,1,2,Away Win
19/01/2022,SP1,Valencia,Sevilla,1,1,GG,No,1,1,Draw,4,4,8,Draw,3,3,Draw
20/01/2022,SP1,Getafe,Granada,4,2,GG,Yes,1,1,Draw,4,8,12,Away Win,3,4,Away Win
21/01/2022,SP1,Espanol,Betis,1,4,GG,Yes,1,2,Away Win,6,5,11,Home Win,3,4,Away Win
22/01/2022,SP1,Levante,Cadiz,0,2,NG,No,0,1,Away Win,8,2,10,Home Win,4,6,Away Win
22/01/2022,SP1,Villarreal,Mallorca,3,0,NG,Yes,2,0,Home Win,10,6,16,Home Win,1,2,Away Win
22/01/2022,SP1,Sevilla,Celta,2,2,GG,Yes,0,2,Away Win,7,0,7,Home Win,1,4,Away Win
22/01/2022,SP1,Ath Madrid,Valencia,3,2,GG,Yes,0,2,Away Win,5,4,9,Home Win,5,6,Away Win
23/01/2022,SP1,Granada,Osasuna,0,2,NG,No,0,0,Draw,4,3,7,Home Win,0,2,Away Win
23/01/2022,SP1,Real Madrid,Elche,2,2,GG,Yes,0,1,Away Win,10,3,13,Home Win,3,1,Home Win
23/01/2022,SP1,Sociedad,Getafe,0,0,NG,No,0,0,Draw,7,2,9,Home Win,1,1,Draw
23/01/2022,SP1,Vallecano,Ath Bilbao,0,1,NG,No,0,1,Away Win,9,7,16,Home Win,1,6,Away Win
23/01/2022,SP1,Alaves,Barcelona,0,1,NG,No,0,0,Draw,1,10,11,Away Win,0,0,Draw
04/02/2022,SP1,Getafe,Levante,3,0,NG,Yes,2,0,Home Win,2,8,10,Away Win,4,3,Home Win
05/02/2022,SP1,Elche,Alaves,3,1,GG,Yes,0,1,Away Win,7,3,10,Home Win,1,1,Draw
05/02/2022,SP1,Mallorca,Cadiz,2,1,GG,Yes,1,1,Draw,6,4,10,Home Win,2,4,Away Win
05/02/2022,SP1,Celta,Vallecano,2,0,NG,No,1,0,Home Win,7,2,9,Home Win,0,2,Away Win
05/02/2022,SP1,Osasuna,Sevilla,0,0,NG,No,0,0,Draw,1,1,2,Draw,1,1,Draw
06/02/2022,SP1,Valencia,Sociedad,0,0,NG,No,0,0,Draw,9,9,18,Draw,4,2,Home Win
06/02/2022,SP1,Barcelona,Ath Madrid,4,2,GG,Yes,3,1,Home Win,3,5,8,Away Win,2,2,Draw
06/02/2022,SP1,Betis,Villarreal,0,2,NG,No,0,1,Away Win,6,6,12,Draw,2,3,Away Win
06/02/2022,SP1,Real Madrid,Granada,1,0,NG,No,0,0,Draw,9,2,11,Home Win,2,1,Home Win
07/02/2022,SP1,Ath Bilbao,Espanol,2,1,GG,Yes,2,1,Home Win,5,3,8,Home Win,3,3,Draw
11/02/2022,SP1,Sevilla,Elche,2,0,NG,No,0,0,Draw,5,4,9,Home Win,1,5,Away Win
12/02/2022,SP1,Cadiz,Celta,0,0,NG,No,0,0,Draw,3,3,6,Draw,3,2,Home Win
12/02/2022,SP1,Villarreal,Real Madrid,0,0,NG,No,0,0,Draw,3,3,6,Draw,2,4,Away Win
12/02/2022,SP1,Vallecano,Osasuna,0,3,NG,Yes,0,2,Away Win,4,5,9,Away Win,2,1,Home Win
12/02/2022,SP1,Ath Madrid,Getafe,4,3,GG,Yes,3,3,Draw,5,4,9,Home Win,3,4,Away Win
13/02/2022,SP1,Alaves,Valencia,2,1,GG,Yes,1,0,Home Win,5,9,14,Away Win,4,3,Home Win
13/02/2022,SP1,Levante,Betis,2,4,GG,Yes,1,3,Away Win,5,7,12,Away Win,1,2,Away Win
13/02/2022,SP1,Sociedad,Granada,2,0,NG,No,1,0,Home Win,6,5,11,Home Win,0,2,Away Win
13/02/2022,SP1,Espanol,Barcelona,2,2,GG,Yes,1,1,Draw,3,5,8,Away Win,5,4,Home Win
14/02/2022,SP1,Mallorca,Ath Bilbao,3,2,GG,Yes,2,0,Home Win,6,6,12,Draw,6,4,Home Win
16/02/2022,SP1,Ath Madrid,Levante,0,1,NG,No,0,0,Draw,5,3,8,Home Win,3,4,Away Win
18/02/2022,SP1,Elche,Vallecano,2,1,GG,Yes,0,0,Draw,2,3,5,Away Win,2,4,Away Win
19/02/2022,SP1,Granada,Villarreal,1,4,GG,Yes,0,2,Away Win,9,2,11,Home Win,3,6,Away Win
19/02/2022,SP1,Osasuna,Ath Madrid,0,3,NG,Yes,0,1,Away Win,4,2,6,Home Win,1,2,Away Win
19/02/2022,SP1,Cadiz,Getafe,1,1,GG,No,1,1,Draw,7,2,9,Home Win,3,4,Away Win
19/02/2022,SP1,Real Madrid,Alaves,3,0,NG,Yes,0,0,Draw,7,1,8,Home Win,1,1,Draw
20/02/2022,SP1,Espanol,Sevilla,1,1,GG,No,0,1,Away Win,3,7,10,Away Win,4,5,Away Win
20/02/2022,SP1,Valencia,Barcelona,1,4,GG,Yes,0,3,Away Win,8,3,11,Home Win,3,4,Away Win
20/02/2022,SP1,Betis,Mallorca,2,1,GG,Yes,1,0,Home Win,4,7,11,Away Win,3,2,Home Win
20/02/2022,SP1,Ath Bilbao,Sociedad,4,0,NG,Yes,0,0,Draw,6,4,10,Home Win,4,1,Home Win
21/02/2022,SP1,Celta,Levante,1,1,GG,No,0,0,Draw,2,5,7,Away Win,3,5,Away Win
25/02/2022,SP1,Levante,Elche,3,0,NG,Yes,1,0,Home Win,3,3,6,Draw,1,2,Away Win
26/02/2022,SP1,Mallorca,Valencia,0,1,NG,No,0,1,Away Win,14,1,15,Home Win,4,6,Away Win
26/02/2022,SP1,Getafe,Alaves,2,2,GG,Yes,0,1,Away Win,6,1,7,Home Win,2,4,Away Win
26/02/2022,SP1,Vallecano,Real Madrid,0,1,NG,No,0,0,Draw,5,9,14,Away Win,5,3,Home Win
26/02/2022,SP1,Ath Madrid,Celta,2,0,NG,No,1,0,Home Win,5,9,14,Away Win,4,3,Home Win
27/02/2022,SP1,Villarreal,Espanol,5,1,GG,Yes,3,0,Home Win,10,3,13,Home Win,2,1,Home Win
27/02/2022,SP1,Sevilla,Betis,2,1,GG,Yes,2,0,Home Win,4,4,8,Draw,6,3,Home Win
27/02/2022,SP1,Sociedad,Osasuna,1,0,NG,No,0,0,Draw,6,5,11,Home Win,0,4,Away Win
27/02/2022,SP1,Barcelona,Ath Bilbao,4,0,NG,Yes,1,0,Home Win,5,0,5,Home Win,2,1,Home Win
28/02/2022,SP1,Granada,Cadiz,0,0,NG,No,0,0,Draw,0,4,4,Away Win,3,3,Draw
02/03/2022,SP1,Mallorca,Sociedad,0,2,NG,No,0,1,Away Win,3,4,7,Away Win,0,2,Away Win
04/03/2022,SP1,Alaves,Sevilla,0,0,NG,No,0,0,Draw,5,5,10,Draw,3,1,Home Win
05/03/2022,SP1,Osasuna,Villarreal,1,0,NG,No,0,0,Draw,6,8,14,Away Win,1,0,Home Win
05/03/2022,SP1,Espanol,Getafe,2,0,NG,No,2,0,Home Win,1,5,6,Away Win,6,5,Home Win
05/03/2022,SP1,Valencia,Granada,3,1,GG,Yes,0,0,Draw,3,6,9,Away Win,3,3,Draw
05/03/2022,SP1,Real Madrid,Sociedad,4,1,GG,Yes,2,1,Home Win,7,1,8,Home Win,0,2,Away Win
06/03/2022,SP1,Cadiz,Vallecano,2,0,NG,No,0,0,Draw,5,6,11,Away Win,5,3,Home Win
06/03/2022,SP1,Elche,Barcelona,1,2,GG,Yes,1,0,Home Win,5,6,11,Away Win,2,6,Away Win
06/03/2022,SP1,Celta,Mallorca,4,3,GG,Yes,2,1,Home Win,4,5,9,Away Win,5,4,Home Win
06/03/2022,SP1,Betis,Ath Madrid,1,3,GG,Yes,1,1,Draw,10,3,13,Home Win,5,3,Home Win
07/03/2022,SP1,Ath Bilbao,Levante,3,1,GG,Yes,0,0,Draw,4,3,7,Home Win,1,2,Away Win
11/03/2022,SP1,Ath Madrid,Cadiz,2,1,GG,Yes,1,1,Draw,0,4,4,Away Win,4,1,Home Win
12/03/2022,SP1,Levante,Espanol,1,1,GG,No,0,0,Draw,8,2,10,Home Win,4,4,Draw
12/03/2022,SP1,Granada,Elche,0,1,NG,No,0,1,Away Win,3,3,6,Draw,3,6,Away Win
12/03/2022,SP1,Villarreal,Celta,1,0,NG,No,0,0,Draw,5,6,11,Away Win,1,1,Draw
12/03/2022,SP1,Getafe,Valencia,0,0,NG,No,0,0,Draw,5,3,8,Home Win,6,5,Home Win
13/03/2022,SP1,Vallecano,Sevilla,1,1,GG,No,0,0,Draw,5,6,11,Away Win,0,1,Away Win
13/03/2022,SP1,Betis,Ath Bilbao,1,0,NG,No,1,0,Home Win,5,6,11,Away Win,4,5,Away Win
13/03/2022,SP1,Sociedad,Alaves,1,0,NG,No,0,0,Draw,6,4,10,Home Win,1,1,Draw
13/03/2022,SP1,Barcelona,Osasuna,4,0,NG,Yes,3,0,Home Win,5,1,6,Home Win,0,4,Away Win
14/03/2022,SP1,Mallorca,Real Madrid,0,3,NG,Yes,0,0,Draw,1,6,7,Away Win,3,3,Draw
18/03/2022,SP1,Ath Bilbao,Getafe,1,1,GG,No,1,1,Draw,8,2,10,Home Win,4,5,Away Win
19/03/2022,SP1,Alaves,Granada,2,3,GG,Yes,0,0,Draw,6,2,8,Home Win,4,6,Away Win
19/03/2022,SP1,Elche,Valencia,0,1,NG,No,0,0,Draw,4,2,6,Home Win,3,3,Draw
19/03/2022,SP1,Osasuna,Levante,3,1,GG,Yes,1,0,Home Win,6,1,7,Home Win,0,1,Away Win
19/03/2022,SP1,Vallecano,Ath Madrid,0,1,NG,No,0,0,Draw,3,6,9,Away Win,0,0,Draw
20/03/2022,SP1,Espanol,Mallorca,1,0,NG,No,1,0,Home Win,6,6,12,Draw,3,3,Draw
20/03/2022,SP1,Cadiz,Villarreal,1,0,NG,No,0,0,Draw,6,3,9,Home Win,3,2,Home Win
20/03/2022,SP1,Celta,Betis,0,0,NG,No,0,0,Draw,2,2,4,Draw,1,2,Away Win
20/03/2022,SP1,Sevilla,Sociedad,0,0,NG,No,0,0,Draw,7,3,10,Home Win,0,3,Away Win
20/03/2022,SP1,Real Madrid,Barcelona,0,4,NG,Yes,0,2,Away Win,4,3,7,Home Win,4,4,Draw
02/04/2022,SP1,Getafe,Mallorca,1,0,NG,No,0,0,Draw,5,1,6,Home Win,5,6,Away Win
02/04/2022,SP1,Levante,Villarreal,2,0,NG,No,0,0,Draw,1,8,9,Away Win,4,2,Home Win
02/04/2022,SP1,Celta,Real Madrid,1,2,GG,Yes,0,1,Away Win,9,3,12,Home Win,3,0,Home Win
02/04/2022,SP1,Ath Madrid,Alaves,4,1,GG,Yes,1,0,Home Win,8,2,10,Home Win,1,0,Home Win
03/04/2022,SP1,Ath Bilbao,Elche,2,1,GG,Yes,1,0,Home Win,7,4,11,Home Win,2,4,Away Win
03/04/2022,SP1,Betis,Osasuna,4,1,GG,Yes,2,0,Home Win,11,7,18,Home Win,1,3,Away Win
03/04/2022,SP1,Granada,Vallecano,2,2,GG,Yes,0,2,Away Win,5,4,9,Home Win,4,5,Away Win
03/04/2022,SP1,Valencia,Cadiz,0,0,NG,No,0,0,Draw,4,3,7,Home Win,3,6,Away Win
03/04/2022,SP1,Barcelona,Sevilla,1,0,NG,No,0,0,Draw,9,2,11,Home Win,3,3,Draw
04/04/2022,SP1,Sociedad,Espanol,1,0,NG,No,0,0,Draw,6,0,6,Home Win,2,4,Away Win
08/04/2022,SP1,Sevilla,Granada,4,2,GG,Yes,1,1,Draw,14,3,17,Home Win,2,2,Draw
09/04/2022,SP1,Cadiz,Betis,1,2,GG,Yes,0,0,Draw,8,4,12,Home Win,1,2,Away Win
09/04/2022,SP1,Mallorca,Ath Madrid,1,0,NG,No,0,0,Draw,1,6,7,Away Win,1,4,Away Win
09/04/2022,SP1,Villarreal,Ath Bilbao,1,1,GG,No,0,1,Away Win,7,2,9,Home Win,2,3,Away Win
09/04/2022,SP1,Real Madrid,Getafe,2,0,NG,No,1,0,Home Win,10,2,12,Home Win,2,2,Draw
10/04/2022,SP1,Osasuna,Alaves,1,0,NG,No,0,0,Draw,7,3,10,Home Win,3,1,Home Win
10/04/2022,SP1,Espanol,Celta,1,0,NG,No,0,0,Draw,2,3,5,Away Win,4,1,Home Win
10/04/2022,SP1,Elche,Sociedad,1,2,GG,Yes,1,2,Away Win,8,9,17,Away Win,3,3,Draw
10/04/2022,SP1,Levante,Barcelona,2,3,GG,Yes,0,0,Draw,4,3,7,Home Win,1,1,Draw
11/04/2022,SP1,Vallecano,Valencia,1,1,GG,No,0,0,Draw,5,4,9,Home Win,3,4,Away Win
15/04/2022,SP1,Sociedad,Betis,0,0,NG,No,0,0,Draw,8,1,9,Home Win,4,4,Draw
16/04/2022,SP1,Elche,Mallorca,3,0,NG,Yes,1,0,Home Win,2,1,3,Home Win,2,3,Away Win
16/04/2022,SP1,Alaves,Vallecano,1,0,NG,No,0,0,Draw,2,12,14,Away Win,2,3,Away Win
16/04/2022,SP1,Valencia,Osasuna,1,2,GG,Yes,0,0,Draw,9,5,14,Home Win,1,2,Away Win
16/04/2022,SP1,Getafe,Villarreal,1,2,GG,Yes,0,2,Away Win,6,6,12,Draw,2,0,Home Win
17/04/2022,SP1,Granada,Levante,1,4,GG,Yes,0,1,Away Win,13,2,15,Home Win,5,2,Home Win
17/04/2022,SP1,Ath Madrid,Espanol,2,1,GG,Yes,0,0,Draw,6,3,9,Home Win,5,5,Draw
17/04/2022,SP1,Ath Bilbao,Celta,0,2,NG,No,0,2,Away Win,5,4,9,Home Win,2,2,Draw
17/04/2022,SP1,Sevilla,Real Madrid,2,3,GG,Yes,2,0,Home Win,0,3,3,Away Win,3,4,Away Win
18/04/2022,SP1,Barcelona,Cadiz,0,1,NG,No,0,0,Draw,8,1,9,Home Win,4,1,Home Win
19/04/2022,SP1,Mallorca,Alaves,2,1,GG,Yes,2,0,Home Win,0,6,6,Away Win,2,6,Away Win
19/04/2022,SP1,Betis,Elche,0,1,NG,No,0,0,Draw,2,3,5,Away Win,2,3,Away Win
19/04/2022,SP1,Villarreal,Valencia,2,0,NG,No,2,0,Home Win,3,2,5,Home Win,2,3,Away Win
20/04/2022,SP1,Ath Madrid,Granada,0,0,NG,No,0,0,Draw,11,1,12,Home Win,4,5,Away Win
20/04/2022,SP1,Celta,Getafe,0,2,NG,No,0,1,Away Win,2,1,3,Home Win,2,5,Away Win
20/04/2022,SP1,Osasuna,Real Madrid,1,3,GG,Yes,1,2,Away Win,3,4,7,Away Win,1,3,Away Win
21/04/2022,SP1,Espanol,Vallecano,0,1,NG,No,0,1,Away Win,3,10,13,Away Win,4,4,Draw
21/04/2022,SP1,Levante,Sevilla,2,3,GG,Yes,1,2,Away Win,10,4,14,Home Win,1,5,Away Win
21/04/2022,SP1,Cadiz,Ath Bilbao,2,3,GG,Yes,0,3,Away Win,4,1,5,Home Win,3,5,Away Win
21/04/2022,SP1,Sociedad,Barcelona,0,1,NG,No,0,1,Away Win,5,3,8,Home Win,1,2,Away Win
24/04/2022,SP1,Barcelona,Vallecano,0,1,NG,No,0,1,Away Win,9,1,10,Home Win,4,6,Away Win
29/04/2022,SP1,Sevilla,Cadiz,1,1,GG,No,1,0,Home Win,5,6,11,Away Win,2,2,Draw
30/04/2022,SP1,Alaves,Villarreal,2,1,GG,Yes,2,0,Home Win,5,8,13,Away Win,5,2,Home Win
30/04/2022,SP1,Real Madrid,Espanol,4,0,NG,Yes,2,0,Home Win,6,8,14,Away Win,2,0,Home Win
30/04/2022,SP1,Valencia,Levante,1,1,GG,No,1,0,Home Win,1,7,8,Away Win,4,3,Home Win
30/04/2022,SP1,Ath Bilbao,Ath Madrid,2,0,NG,No,1,0,Home Win,5,3,8,Home Win,3,3,Draw
01/05/2022,SP1,Elche,Osasuna,1,1,GG,No,0,0,Draw,7,4,11,Home Win,4,2,Home Win
01/05/2022,SP1,Granada,Celta,1,1,GG,No,0,0,Draw,5,4,9,Home Win,1,3,Away Win
01/05/2022,SP1,Vallecano,Sociedad,1,1,GG,No,0,1,Away Win,8,5,13,Home Win,2,1,Home Win
01/05/2022,SP1,Barcelona,Mallorca,2,1,GG,Yes,1,0,Home Win,5,2,7,Home Win,2,3,Away Win
02/05/2022,SP1,Getafe,Betis,0,0,NG,No,0,0,Draw,2,4,6,Away Win,1,1,Draw
06/05/2022,SP1,Levante,Sociedad,2,1,GG,Yes,0,0,Draw,7,6,13,Home Win,2,3,Away Win
07/05/2022,SP1,Mallorca,Granada,2,6,GG,Yes,1,1,Draw,5,5,10,Draw,3,2,Home Win
07/05/2022,SP1,Ath Bilbao,Valencia,0,0,NG,No,0,0,Draw,4,2,6,Home Win,4,4,Draw
07/05/2022,SP1,Cadiz,Elche,3,0,NG,Yes,0,0,Draw,8,1,9,Home Win,1,0,Home Win
07/05/2022,SP1,Celta,Alaves,4,0,NG,Yes,2,0,Home Win,7,1,8,Home Win,1,3,Away Win
07/05/2022,SP1,Betis,Barcelona,1,2,GG,Yes,0,0,Draw,4,8,12,Away Win,1,2,Away Win
08/05/2022,SP1,Getafe,Vallecano,0,0,NG,No,0,0,Draw,4,5,9,Away Win,3,4,Away Win
08/05/2022,SP1,Villarreal,Sevilla,1,1,GG,No,0,0,Draw,4,2,6,Home Win,3,0,Home Win
08/05/2022,SP1,Espanol,Osasuna,1,1,GG,No,0,1,Away Win,6,6,12,Draw,1,3,Away Win
08/05/2022,SP1,Ath Madrid,Real Madrid,1,0,NG,No,1,0,Home Win,4,6,10,Away Win,2,4,Away Win
10/05/2022,SP1,Valencia,Betis,0,3,NG,Yes,0,0,Draw,7,3,10,Home Win,1,3,Away Win
10/05/2022,SP1,Granada,Ath Bilbao,1,0,NG,No,1,0,Home Win,2,7,9,Away Win,4,2,Home Win
10/05/2022,SP1,Barcelona,Celta,3,1,GG,Yes,2,0,Home Win,2,8,10,Away Win,3,0,Home Win
11/05/2022,SP1,Alaves,Espanol,2,1,GG,Yes,1,1,Draw,12,3,15,Home Win,3,3,Draw
11/05/2022,SP1,Osasuna,Getafe,1,1,GG,No,1,1,Draw,7,2,9,Home Win,2,4,Away Win
11/05/2022,SP1,Sevilla,Mallorca,0,0,NG,No,0,0,Draw,6,3,9,Home Win,4,6,Away Win
